,date,clear_day,day_view_time,lst
851,2020-05-01,3268.170554998497,121.74034283391464,14794.361494947037
852,2020-05-02,3406.4830285339517,123.30146498350814,14774.989912408146
853,2020-05-03,3005.714751930658,120.3728022431886,14872.474068723532
854,2020-05-04,2443.815842543473,115.68043439289026,15025.7438673744
855,2020-05-05,2098.736417727254,111.95044121254729,15173.729211841966
856,2020-05-06,1970.476477482003,109.18282270215975,15316.430102126234
857,2020-05-07,2059.0360218077194,107.37757886172759,15453.8465382272
858,2020-05-08,2195.8225347396624,107.0,15494.75405993638
859,2020-05-09,2212.2435003130904,108.51537642572615,15347.928207045275
860,2020-05-10,2130.109342491525,111.41179534673999,15060.005525444067
861,2020-05-11,2080.2826050560857,112.6177800100452,14910.8052904738
862,2020-05-12,2084.5737119702926,111.62141762347568,14946.964048024636
863,2020-05-13,2081.9137786706856,110.0,15045.830236062282
864,2020-05-14,2011.2339205938026,109.3308189525867,15084.752292552437
865,2020-05-15,1872.5341377396433,109.6138744812357,15063.730217495096
866,2020-05-16,1665.8144301082077,110.84916658594705,14982.764010890258
867,2020-05-17,1417.302268284751,112.765007495998,14854.738055088766
868,2020-05-18,1284.3624757808009,113.73127058705187,14756.958644195645
869,2020-05-19,1293.2225231816121,113.47626808838585,14702.31016056174
870,2020-05-20,1443.8824104871846,112.0,14690.792604187043
871,2020-05-21,1736.3421376975186,109.30246632189426,14722.405975071557
872,2020-05-22,2170.6017048126137,105.38366705406864,14797.150273215282
873,2020-05-23,2746.6611118324704,100.2436021965232,14915.025498618219
874,2020-05-24,3200.482317239314,96.93829240641702,15038.714062159741
875,2020-05-25,3268.027279515371,98.5237583409093,15130.898374719223
876,2020-05-26,2949.29599866064,105.0,15191.578436296666
877,2020-05-27,2267.391595513144,112.33283107316254,15195.696467436805
878,2020-05-28,1542.7682619647355,103.0,15099.715365239295
879,2020-05-29,2068.706345220158,110.0,15316.507282772473
880,2020-05-30,3990.0763435459594,118.0,15034.110162397455
881,2020-05-31,1996.4771471622307,108.97957475305545,15480.523020257826
882,2020-06-01,1668.071342781648,115.57626711506124,15038.422531828011
883,2020-06-02,1782.5181549340575,116.84019589937623,14875.300306608671
884,2020-06-03,1785.3982865475764,113.0,14997.159496901204
885,2020-06-04,1523.0398336713786,108.91190167185455,15155.115643211504
886,2020-06-05,995.4427963054641,104.57590091493992,15349.168745539573
887,2020-06-06,863.4058328372194,103.45194970055533,15451.019225615371
888,2020-06-07,1787.7276016540322,109.0,15332.367505168848
889,2020-06-08,3191.7410011719408,117.0,15157.423740164077
890,2020-06-09,2192.263519169597,107.0,15677.694625816175
891,2020-06-10,1673.5486377575533,103.99011526125378,15654.864874673236
